6 skill groups
http://zh.tos.wikia.com/wiki/%E9%97%9C%E5%8D%A1%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1-500
-   500 skills
--  #1  {{ES1}} : [1]  -> 強化盾 -> 敵人只會受到強化符石的攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1
--  #1748  {{ES1748}} : [3]  -> 水木幻變 ‧ 單次15+水木符石盾 ‧ 首消火傷害吸收 -> 敵人會分別將 2 個位置轉化為水及木屬幻變空間，經過幻變空間的符石會轉化為該幻變空間的屬性符石。<br>消除 15 粒或以上的水符石及 15 粒或以上的木符石，才會對敵人造成攻擊傷害。<br>消除火屬性的連擊 (Combo) 時 (只計算首批消除的符石)，敵人會回復相等於該回合召喚師所造成傷害的血量 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1748
--  #1749  {{ES1749}} : [4]  -> (98回心禁消) ‧ 強化盾 ‧ 神族-技能重置-攻擊提升 -> 98 回合內，心符石無法被消除。<br>敵人只會受到強化符石的攻擊傷害。<br>首回合敵人會將神類成員的主動技能 CD 重置，召喚師隊伍中有神族成員時，敵人攻擊力提升 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1749
--  #1750  {{ES1750}} : [3]  -> 弱化鎖定圍城20% ‧ 越攻越強 ‧ 無法控制 -> 首回合敵人會鎖定場上所有符石；每消除 1 粒被鎖定的符石，全隊攻擊力減少 20% (發動龍刻脈動視作消除場上的鎖定符石)。<br>敵人攻擊次數愈多時，攻擊力會大幅提升，達到一定次數時會連撃 2 次。<br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1750
--  #1751  {{ES1751}} : [3]  -> 獸類技能重置 ‧ 獸類剋制-攻 ‧ 隱身-隱攻(98回軌跡燃燒1000) -> 首回合敵人會將獸類成員的主動技能 CD 重置，召喚師隊伍中有獸類成員時，敵人攻擊力提升。<br>敵人會隱身，直至發動第 1 次攻擊，隱身期間不受任何攻擊傷害 (主動技能除外) 及無視所有控制技能；當召喚師在敵人隱身期間受到攻擊，98 回合內敵人會燃燒移動符石時所觸碰的位置，每觸碰被燃燒的位置，對召喚師造成 1000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1751
--  #1752  {{ES1752}} : [2]  -> 中心橫行風化9000 ‧ 攻後直行轉火 ‧ 無法控制 -> 將中間橫行的符石風化。風化符石一經觸碰，即時停止移動符石，並對召喚師造成 9000 點傷害。<br>當受敵人攻擊時，隨機將 1 直行的符石轉化為火符石。<br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1752
--  #1753  {{ES1753}} : [2]  -> 木外防禦75% ‧ 淨空追擊凍結圍城 -> 敵人會令木屬性以外的攻擊傷害減至 25%。<br>首回合及場上沒有凍結符石時，敵人會凍結場上所有符石；如有符石處於凍結狀態而未被消除時，該符石無法被消除，下回合敵人會根據凍結符石數量的多寡而作出相應次數的攻擊，並破壞所有凍結符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1753
--  #1754  {{ES1754}} : [2]  -> 木外防禦90% ‧ 淨空追擊凍結圍城 -> 敵人會令木屬性以外的攻擊傷害減至 10%。<br>首回合及場上沒有凍結符石時，敵人會凍結場上所有符石；如有符石處於凍結狀態而未被消除時，該符石無法被消除，下回合敵人會根據凍結符石數量的多寡而作出相應次數的攻擊，並破壞所有凍結符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1754
--  #1755  {{ES1755}} : [4]  -> 下回自殺 ‧ 全神-(7回神攻2倍) ‧ 非全神-附加消除-全員技能重置 -> 敵人下回合會扣除自身生命力 100%，期間不受任何攻擊傷害及無視所有控制技能。<br>當召喚師隊伍中只有神族成員時，7 回合內，神族成員的攻擊力提升 2 倍；若隊伍中有神族以外成員時，敵人會消除召喚師所有附加效果，所有成員的技能 CD 將被重置 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1755
--  #1756  {{ES1756}} : [5]  -> 自殺 ‧ 全神-(7回神攻2倍) ‧ 非全神-附加消除重置-(7回魔攻無效) -> 敵人下回合會扣除自身生命力 100%，期間不受任何攻擊傷害及無視所有控制技能。<br>當召喚師隊伍中只有神族成員時，7 回合內，神族成員的攻擊力提升 2 倍；若隊伍中有神族以外成員時，敵人會消除召喚師所有附加效果，所有成員的技能 CD 將被重置，且 7 回合內魔族成員的攻擊傷害減至 0 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1756
--  #1757  {{ES1757}} : [2]  -> 無法控制 ‧ 復活變強3次-滅火狂燒 -> 敵人無視所有控制技能，並在死亡後復活 3 次，而且每次復活時引爆場上所有火符石以掉落火以外的符石。<br>首次復活時，敵人提升 1.5 倍攻擊力及 2 倍生命力；並隨機燃燒 2 個位置。<br>第 2 次復活時，敵人提升 1.5 倍攻擊力及 3 倍生命力；並隨機燃燒 4 個位置。<br>第 3 次復活時，敵人提升 1.5 倍攻擊力及 4 倍生命力；並燃燒 10 個固定位置。敵人會於每回合發動攻擊。<br>每觸碰被燃燒的位置，將扣除召喚師 10% 生命力 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1757
--  #1758  {{ES1758}} : [3]  -> 首消火傷害吸收-雙重燃燒10% ‧ 無法控制 -> 消除火屬性的連擊 (Combo) 時 (只計算首批消除的符石)，敵人會回復相等於該回合召喚師所造成傷害的血量，並在下回合隨機燃燒 2 個位置，每觸碰被燃燒的位置，將扣除召喚師 10% 生命力。<br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1758
--  #1759  {{ES1759}} : [3]  -> 首消暗傷害吸收-反擊100% ‧ 含神-全體禁錮-隱藏圍城 -> 消除暗屬性的連擊 (Combo) 時 (只計算首批消除的符石)，敵人會回復相等於該回合召喚師所造成傷害的血量，並反擊自身 100% 攻擊傷害。<br>召喚師隊伍中有神族成員時，首回合敵人會永久封鎖所有成員的主動技能及其攻擊，並將所有符石轉化為隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1759
--  #1760  {{ES1760}} : [4]  -> 敵轉水 ‧ 連擊-血弱追擊 ‧ 命懸一線-首回心轉水 ‧ 攻後隨機轉水 -> 首回合敵人會轉換成水屬性。<br>敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。<br>首回合敵人會令召喚師生命力剩 1 點，並將心符石轉化為水符石。每回合敵人發動攻擊時，會將隨機 1 種符石轉化為水符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1760
--  #1761  {{ES1761}} : [4]  -> 敵轉火 ‧ 連擊-血弱追擊 ‧ 命懸一線-首回心轉火 ‧ 攻後隨機轉火 -> 首回合敵人會轉換成火屬性。<br>敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。<br>首回合敵人會令召喚師生命力剩 1 點，並將心符石轉化為火符石。每回合敵人發動攻擊時，會將隨機 1 種符石轉化為火符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1761
--  #1762  {{ES1762}} : [3]  -> 敵轉木 ‧ 連擊 ‧ 低血追擊 ‧ 命懸一線 ‧ 心轉木 ‧ 每回攻擊隨機轉木 -> 首回合敵人會轉換成木屬性。<br>敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。<br>首回合敵人會令召喚師生命力剩 1 點，並將心符石轉化為木符石。每回合敵人發動攻擊時，會將隨機 1 種符石轉化為木符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1762
--  #1763  {{ES1763}} : [3]  -> 敵轉光 ‧ 連擊 ‧ 低血追擊 ‧ 命懸一線 ‧ 心轉光 ‧ 每回攻擊隨機轉光 -> 首回合敵人會轉換成光屬性。<br>敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。<br>首回合敵人會令召喚師生命力剩 1 點，並將心符石轉化為光符石。每回合敵人發動攻擊時，會將隨機 1 種符石轉化為光符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1763
--  #1764  {{ES1764}} : [4]  -> 首回敵轉暗-命懸一線-心轉暗 ‧ 攻後隨機轉暗 ‧ 追連擊 -> 首回合敵人會轉換成暗屬性。<br>敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。<br>首回合敵人會令召喚師生命力剩 1 點，並將心符石轉化為暗符石。每回合敵人發動攻擊時，會將隨機 1 種符石轉化為暗符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1764
--  #1765  {{ES1765}} : [5]  -> 首回敵轉水-命懸一線-心轉水 ‧ 攻後隨機轉水 ‧ 追連擊 ‧ 水防90% -> 首回合敵人會轉換成水屬性。<br>敵人會令水屬性的攻擊傷害減至 10%。<br>敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。<br>首回合敵人會令召喚師生命力剩 1 點，並將心符石轉化為水符石。每回合敵人發動攻擊時，會將隨機 1 種符石轉化為水符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1765
--  #1766  {{ES1766}} : [5]  -> 首回敵轉火-命懸一線-心轉火 ‧ 攻後隨機轉火 ‧ 追連擊 ‧ 火防90% -> 首回合敵人會轉換成火屬性。<br>敵人會令火屬性的攻擊傷害減至 10%。<br>敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。<br>首回合敵人會令召喚師生命力剩 1 點，並將心符石轉化為火符石。每回合敵人發動攻擊時，會將隨機 1 種符石轉化為火符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1766
--  #1767  {{ES1767}} : [5]  -> 首回敵轉木-命懸一線-心轉木 ‧ 攻後隨機轉木 ‧ 連擊-血弱追擊 ‧ 木防90% -> 首回合敵人會轉換成木屬性。<br>敵人會令木屬性的攻擊傷害減至 10%。<br>敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。<br>首回合敵人會令召喚師生命力剩 1 點，並將心符石轉化為木符石。每回合敵人發動攻擊時，會將隨機 1 種符石轉化為木符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1767
--  #1768  {{ES1768}} : [5]  -> 首回敵轉光-命懸一線-心轉光 ‧ 攻後隨機轉光 ‧ 追連擊 ‧ 光防90% -> 首回合敵人會轉換成光屬性。<br>敵人會令光屬性的攻擊傷害減至 10%。<br>敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。<br>首回合敵人會令召喚師生命力剩 1 點，並將心符石轉化為光符石。每回合敵人發動攻擊時，會將隨機 1 種符石轉化為光符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1768
--  #1769  {{ES1769}} : [5]  -> 首回敵轉暗-命懸一線-心轉暗 ‧ 攻後隨機轉暗 ‧ 追連擊 ‧ 暗防90% -> 首回合敵人會轉換成暗屬性。<br>敵人會令暗屬性的攻擊傷害減至 10%。<br>敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。<br>首回合敵人會令召喚師生命力剩 1 點，並將心符石轉化為暗符石。每回合敵人發動攻擊時，會將隨機 1 種符石轉化為暗符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1769
--  #1770  {{ES1770}} : [3]  -> 首回敵轉水-隨機轉水 ‧ 首消水追擊零化 -> 首回合敵人會轉換成水屬性，並將隨機 1 種符石轉化為水符石。 <br>消除水屬性的連擊 (Combo) 會令全隊攻擊無效，消除的水屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1770
--  #1771  {{ES1771}} : [3]  -> 首回敵轉火-隨機轉火 ‧ 首消火追擊零化 -> 首回合敵人會轉換成火屬性，並將隨機 1 種符石轉化為火符石。 <br>消除火屬性的連擊 (Combo) 會令全隊攻擊無效，消除的火屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1771
--  #1772  {{ES1772}} : [3]  -> 首回敵轉木-隨機轉木 ‧ 首消木追擊零化 -> 首回合敵人會轉換成木屬性，並將隨機 1 種符石轉化為木符石。 <br>消除木屬性的連擊 (Combo) 會令全隊攻擊無效，消除的木屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1772
--  #1773  {{ES1773}} : [4]  -> 敵轉光-隨機轉光 ‧ 首消光追擊零化 -> 首回合敵人會轉換成光屬性，並將隨機 1 種符石轉化為光符石。 <br>消除光屬性的連擊 (Combo) 會令全隊攻擊無效，消除的光屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1773
--  #1774  {{ES1774}} : [3]  -> 首回敵轉暗-隨機轉暗 ‧ 首消暗追擊零化 -> 首回合敵人會轉換成暗屬性，並將隨機 1 種符石轉化為暗符石。 <br>消除暗屬性的連擊 (Combo) 會令全隊攻擊無效，消除的暗屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1774
--  #1775  {{ES1775}} : [4]  -> 首回敵轉水-隨機轉水 ‧ 首消水追擊零化 ‧ 無法控制 -> 首回合敵人會轉換成水屬性，並將隨機 1 種符石轉化為水符石。 <br>消除水屬性的連擊 (Combo) 會令全隊攻擊無效，消除的水屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石。<br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1775
--  #1776  {{ES1776}} : [4]  -> 首回敵轉火-隨機轉火 ‧ 首消火追擊零化 ‧ 無法控制 -> 首回合敵人會轉換成火屬性，並將隨機 1 種符石轉化為火符石。 <br>消除火屬性的連擊 (Combo) 會令全隊攻擊無效，消除的火屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石。<br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1776
--  #1777  {{ES1777}} : [4]  -> 首回敵轉木-隨機轉木 ‧ 首消木追擊零化 ‧ 無法控制 -> 首回合敵人會轉換成木屬性，並將隨機 1 種符石轉化為木符石。 <br>消除木屬性的連擊 (Combo) 會令全隊攻擊無效，消除的木屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石。<br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1777
--  #1778  {{ES1778}} : [4]  -> 首回敵轉光-隨機轉光 ‧ 首消光追擊零化 ‧ 無法控制 -> 首回合敵人會轉換成光屬性，並將隨機 1 種符石轉化為光符石。 <br>消除光屬性的連擊 (Combo) 會令全隊攻擊無效，消除的光屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石。<br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1778
--  #1779  {{ES1779}} : [4]  -> 敵轉暗-隨機轉暗 ‧ 首消暗追擊零化 ‧ 無法控制 -> 首回合敵人會轉換成暗屬性，並將隨機 1 種符石轉化為暗符石。 <br>消除暗屬性的連擊 (Combo) 會令全隊攻擊無效，消除的暗屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石。<br>敵人會無視所有控制技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1779
--  #1780  {{ES1780}} : [4]  -> 敵轉水-隨機轉水-木外技能重置 ‧ 首消水追擊零化 -> 首回合敵人會轉換成水屬性，並將隨機 1 種符石轉化為水符石，同時敵人會將木屬性以外成員的技能 CD 及累積戰鬥回合數重置。 <br>消除水屬性的連擊 (Combo) 會令全隊攻擊無效，消除的水屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1780
--  #1781  {{ES1781}} : [4]  -> 敵轉火-隨機轉火-水外技能重置 ‧ 首消火追擊零化 -> 首回合敵人會轉換成火屬性，並將隨機 1 種符石轉化為火符石，同時敵人會將水屬性以外成員的技能 CD 及累積戰鬥回合數重置。 <br>消除火屬性的連擊 (Combo) 會令全隊攻擊無效，消除的火屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1781
--  #1782  {{ES1782}} : [4]  -> 首回敵轉木-隨機轉木-火外技能重置 ‧ 首消木追擊零化 -> 首回合敵人會轉換成木屬性，並將隨機 1 種符石轉化為木符石，同時敵人會將火屬性以外成員的技能 CD 及累積戰鬥回合數重置。 <br>消除木屬性的連擊 (Combo) 會令全隊攻擊無效，消除的木屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1782
--  #1783  {{ES1783}} : [5]  -> 敵轉光-隨機轉光-暗外技能重置 ‧ 首消光追擊零化 -> 首回合敵人會轉換成光屬性，並將隨機 1 種符石轉化為光符石，同時敵人會將暗屬性以外成員的技能 CD 及累積戰鬥回合數重置。 <br>消除光屬性的連擊 (Combo) 會令全隊攻擊無效，消除的光屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1783
--  #1784  {{ES1784}} : [4]  -> 首回敵轉暗-隨機轉暗-光外技能重置 ‧ 首消暗追擊零化 -> 首回合敵人會轉換成暗屬性，並將隨機 1 種符石轉化為暗符石，同時敵人會將光屬性以外成員的技能 CD 及累積戰鬥回合數重置。 <br>消除暗屬性的連擊 (Combo) 會令全隊攻擊無效，消除的暗屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1784
--  #1785  {{ES1785}} : [4]  -> 首回敵轉水-隨機轉水 ‧ 心禁消 ‧ 首消水追擊零化 -> 首回合敵人會轉換成水屬性，並將隨機 1 種符石轉化為水符石。 <br>此外，心符石無法被消除。<br>消除水屬性的連擊 (Combo) 會令全隊攻擊無效，消除的水屬性連擊 (Combo) 愈多，敵人的連擊次數愈多。連擊 (Combo) 只計算首批消除的符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1785
